0.0, 1 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.35, 7.75, 7.75, 3.50, 3.50, 8.10, 8.10, 2.97, 2.97, 9.15, 4.65, 1.74, 2.76, 25.00, 5.99, 4.01, 10.00, 7.89, 7.11, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.35, 7.74, 7.74, 3.48, 3.48, 8.11, 8.11, 2.88, 2.88, 9.14, 4.61, 1.71, 2.83, 25.00, 5.97, 4.03, 10.00, 8.06, 6.94, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.35, 7.88, 7.88, 3.49, 3.49, 8.15, 8.15, 2.92, 2.92, 8.96, 4.61, 1.60, 2.76, 25.00, 5.99, 4.01, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.35, 7.81, 7.81, 3.49, 3.49, 8.09, 8.09, 2.90, 2.90, 9.11, 4.64, 1.67, 2.79, 25.00, 5.99, 4.01, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.35, 7.81, 7.81, 3.56, 3.56, 8.09, 8.09, 2.94, 2.94, 9.10, 4.58, 1.68, 2.85, 25.00, 5.93, 4.07, 10.00, 8.00, 7.00, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.35, 7.82, 7.82, 3.49, 3.49, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 6.01, 3.99, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.35, 7.84, 7.84, 3.52, 3.52, 8.01, 8.01, 2.88, 2.88, 9.15, 4.63, 1.67, 2.85, 25.00, 5.99, 4.01, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.75, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.35, 7.84, 7.84, 3.52, 3.52, 8.01, 8.01, 2.88, 2.88, 9.15, 4.63, 1.67, 2.85, 25.00, 5.99, 4.01, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.35, 7.81, 7.81, 3.51, 3.51, 8.08, 8.08, 2.89, 2.89, 9.11, 4.63, 1.68, 2.80, 25.00, 5.99, 4.01, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.45, 7.70, 7.70, 3.51, 3.51, 8.12, 8.12, 3.02, 3.02, 9.19, 4.68, 1.79, 2.72, 25.00, 5.99, 4.01, 10.00, 7.81, 7.19, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.69, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.45, 7.68, 7.68, 3.46, 3.46, 8.14, 8.14, 2.85, 2.85, 9.18, 4.60, 1.74, 2.84, 25.00, 5.96, 4.04, 10.00, 8.13, 6.87, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.45, 7.95, 7.95, 3.47, 3.47, 8.21, 8.21, 2.94, 2.94, 8.84, 4.60, 1.52, 2.72, 25.00, 6.00, 4.00, 10.00, 8.00, 7.00, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.45, 7.80, 7.80, 3.47, 3.47, 8.09, 8.09, 2.89, 2.89, 9.10, 4.65, 1.67, 2.78, 25.00, 6.00, 4.00, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.45, 7.80, 7.80, 3.60, 3.60, 8.10, 8.10, 2.97, 2.97, 9.10, 4.54, 1.68, 2.88, 25.00, 5.88, 4.12, 10.00, 8.01, 6.99, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.45, 7.82, 7.82, 3.47, 3.47, 8.08, 8.08, 2.90, 2.90, 9.10, 4.61, 1.69, 2.80, 25.00, 6.03, 3.97, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.45, 7.87, 7.87, 3.53, 3.53, 7.95, 7.95, 2.86, 2.86, 9.18, 4.64, 1.66, 2.89, 25.00, 6.00, 4.00, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.45, 7.87, 7.87, 3.53, 3.53, 7.95, 7.95, 2.86, 2.86, 9.18, 4.64, 1.66, 2.89, 25.00, 6.00, 4.00, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.45, 7.81, 7.81, 3.51, 3.51, 8.08, 8.08, 2.88, 2.88, 9.11, 4.63, 1.68, 2.79, 25.00, 5.99, 4.01, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.55, 7.65, 7.65, 3.51, 3.51, 8.13, 8.13, 3.07, 3.07, 9.22, 4.70, 1.84, 2.68, 25.00, 5.99, 4.01, 10.00, 7.74, 7.26, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.75, 19.68, 19.68, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.55, 7.63, 7.63, 3.44, 3.44, 8.17, 8.17, 2.83, 2.83, 9.20, 4.59, 1.76, 2.85, 25.00, 5.95, 4.05, 10.00, 8.19, 6.81, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.55, 8.00, 8.00, 3.45, 3.45, 8.27, 8.27, 2.95, 2.95, 8.73, 4.59, 1.46, 2.68, 25.00, 6.01, 3.99, 10.00, 8.00, 7.00, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.55, 7.80, 7.80, 3.46, 3.46, 8.10, 8.10, 2.89, 2.89, 9.10, 4.67, 1.66, 2.77, 25.00, 6.01, 3.99, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.55, 7.80, 7.80, 3.65, 3.65, 8.10, 8.10, 3.00, 3.00, 9.10, 4.51, 1.68, 2.91, 25.00, 5.83, 4.17, 10.00, 8.02, 6.98, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.61, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.55, 7.82, 7.82, 3.46, 3.46, 8.07, 8.07, 2.89, 2.89, 9.10, 4.61, 1.69, 2.80, 25.00, 6.06, 3.94, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.55, 7.89, 7.89, 3.54, 3.54, 7.90, 7.90, 2.85, 2.85, 9.21, 4.64, 1.65, 2.92, 25.00, 6.00, 4.00, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.55, 7.89, 7.89, 3.54, 3.54, 7.90, 7.90, 2.85, 2.85, 9.21, 4.64, 1.65, 2.92, 25.00, 6.00, 4.00, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.55, 7.81, 7.81, 3.51, 3.51, 8.08, 8.08, 2.86, 2.86, 9.11, 4.64, 1.69, 2.78, 25.00, 5.99, 4.01, 10.00, 8.00, 7.00, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.65, 7.61, 7.61, 3.51, 3.51, 8.15, 8.15, 3.11, 3.11, 9.25, 4.72, 1.88, 2.64, 25.00, 5.99, 4.01, 10.00, 7.68, 7.32, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.75, 19.68, 19.68, 19.65, 19.61, 19.59, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.65, 7.58, 7.58, 3.42, 3.42, 8.19, 8.19, 2.81, 2.81, 9.23, 4.58, 1.79, 2.87, 25.00, 5.94, 4.06, 10.00, 8.24, 6.76, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.62, 19.60, 19.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.65, 8.05, 8.05, 3.44, 3.44, 8.32, 8.32, 2.96, 2.96, 8.63, 4.58, 1.40, 2.65, 25.00, 6.01, 3.99, 10.00, 8.01, 6.99, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.65, 7.80, 7.80, 3.44, 3.44, 8.11, 8.11, 2.88, 2.88, 9.10, 4.68, 1.66, 2.75, 25.00, 6.02, 3.98, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.65, 7.80, 7.80, 3.69, 3.69, 8.11, 8.11, 3.02, 3.02, 9.09, 4.48, 1.68, 2.94, 25.00, 5.79, 4.21, 10.00, 8.02, 6.98, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.61, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.65, 7.83, 7.83, 3.45, 3.45, 8.07, 8.07, 2.89, 2.89, 9.10, 4.61, 1.70, 2.80, 25.00, 6.08, 3.92, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.65, 7.91, 7.91, 3.54, 3.54, 7.85, 7.85, 2.83, 2.83, 9.24, 4.65, 1.64, 2.95, 25.00, 6.01, 3.99, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.62, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.65, 7.91, 7.91, 3.54, 3.54, 7.85, 7.85, 2.83, 2.83, 9.24, 4.65, 1.64, 2.95, 25.00, 6.01, 3.99, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.68, 19.65, 19.62, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.65, 7.82, 7.82, 3.52, 3.52, 8.07, 8.07, 2.85, 2.85, 9.11, 4.64, 1.69, 2.78, 25.00, 5.99, 4.01, 10.00, 8.00, 7.00, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.75, 7.57, 7.57, 3.51, 3.51, 8.16, 8.16, 3.15, 3.15, 9.27, 4.74, 1.92, 2.61, 25.00, 5.99, 4.01, 10.00, 7.62, 7.38, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.75, 19.68, 19.68, 19.64, 19.61, 19.59, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.75, 7.53, 7.53, 3.40, 3.40, 8.22, 8.22, 2.80, 2.80, 9.25, 4.57, 1.81, 2.88, 25.00, 5.93, 4.07, 10.00, 8.29, 6.71, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.62, 19.59, 19.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.75, 8.09, 8.09, 3.42, 3.42, 8.36, 8.36, 2.97, 2.97, 8.55, 4.57, 1.35, 2.62, 25.00, 6.02, 3.98, 10.00, 8.01, 6.99, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.75, 7.79, 7.79, 3.43, 3.43, 8.11, 8.11, 2.88, 2.88, 9.09, 4.69, 1.66, 2.74, 25.00, 6.02, 3.98, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
