0.0, 1 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.75, 7.80, 7.80, 3.72, 3.72, 8.11, 8.11, 3.05, 3.05, 9.09, 4.45, 1.68, 2.97, 25.00, 5.75, 4.25, 10.00, 8.03, 6.97, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.64, 19.61, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.75, 7.83, 7.83, 3.43, 3.43, 8.07, 8.07, 2.89, 2.89, 9.10, 4.60, 1.70, 2.80, 25.00, 6.10, 3.90, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.75, 7.93, 7.93, 3.55, 3.55, 7.81, 7.81, 2.82, 2.82, 9.26, 4.66, 1.63, 2.97, 25.00, 6.01, 3.99, 10.00, 7.96, 7.04, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.75, 7.93, 7.93, 3.55, 3.55, 7.81, 7.81, 2.82, 2.82, 9.26, 4.66, 1.63, 2.97, 25.00, 6.01, 3.99, 10.00, 7.96, 7.04, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.68, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.75, 7.82, 7.82, 3.52, 3.52, 8.07, 8.07, 2.84, 2.84, 9.11, 4.65, 1.69, 2.77, 25.00, 5.99, 4.01, 10.00, 8.00, 7.00, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.85, 7.53, 7.53, 3.51, 3.51, 8.17, 8.17, 3.19, 3.19, 9.30, 4.75, 1.96, 2.58, 25.00, 5.99, 4.01, 10.00, 7.56, 7.44, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.75, 19.68, 19.68, 19.64, 19.60, 19.59, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.85, 7.49, 7.49, 3.39, 3.39, 8.24, 8.24, 2.78, 2.78, 9.28, 4.56, 1.83, 2.89, 25.00, 5.93, 4.07, 10.00, 8.34, 6.66, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.61, 19.59, 19.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.85, 8.13, 8.13, 3.41, 3.41, 8.40, 8.40, 2.98, 2.98, 8.47, 4.57, 1.30, 2.60, 25.00, 6.03, 3.97, 10.00, 8.01, 6.99, 15.00, 19.82, 19.69, 19.66, 19.68, 19.70, 19.75, 19.76, 19.67, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.85, 7.79, 7.79, 3.42, 3.42, 8.12, 8.12, 2.87, 2.87, 9.09, 4.71, 1.65, 2.73, 25.00, 6.03, 3.97, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.85, 7.79, 7.79, 3.75, 3.75, 8.12, 8.12, 3.07, 3.07, 9.09, 4.42, 1.68, 2.99, 25.00, 5.72, 4.28, 10.00, 8.04, 6.96, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.64, 19.61, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.85, 7.83, 7.83, 3.42, 3.42, 8.07, 8.07, 2.89, 2.89, 9.10, 4.60, 1.70, 2.80, 25.00, 6.11, 3.89, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.85, 7.95, 7.95, 3.56, 3.56, 7.77, 7.77, 2.81, 2.81, 9.29, 4.66, 1.62, 3.00, 25.00, 6.01, 3.99, 10.00, 7.96, 7.04, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.76, 19.68, 19.68, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.85, 7.95, 7.95, 3.56, 3.56, 7.77, 7.77, 2.81, 2.81, 9.29, 4.66, 1.62, 3.00, 25.00, 6.01, 3.99, 10.00, 7.96, 7.04, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.68, 19.65, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.85, 7.82, 7.82, 3.52, 3.52, 8.07, 8.07, 2.83, 2.83, 9.11, 4.65, 1.70, 2.76, 25.00, 5.99, 4.01, 10.00, 8.01, 6.99, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 0.95, 7.50, 7.50, 3.51, 3.51, 8.18, 8.18, 3.22, 3.22, 9.32, 4.77, 2.00, 2.55, 25.00, 5.99, 4.01, 10.00, 7.51, 7.49, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.75, 19.68, 19.68, 19.64, 19.60, 19.59, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 0.95, 7.45, 7.45, 3.37, 3.37, 8.25, 8.25, 2.77, 2.77, 9.30, 4.56, 1.84, 2.90, 25.00, 5.92, 4.08, 10.00, 8.38, 6.62, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.77, 19.68, 19.68, 19.65, 19.61, 19.59, 19.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 0.95, 8.17, 8.17, 3.40, 3.40, 8.44, 8.44, 2.99, 2.99, 8.39, 4.56, 1.26, 2.57, 25.00, 6.03, 3.97, 10.00, 8.02, 6.98, 15.00, 19.82, 19.69, 19.66, 19.68, 19.69, 19.75, 19.75, 19.67, 19.68, 19.64, 19.61, 19.59, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 0.95, 7.79, 7.79, 3.40, 3.40, 8.12, 8.12, 2.87, 2.87, 9.09, 4.72, 1.65, 2.72, 25.00, 6.03, 3.97, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 0.95, 7.79, 7.79, 3.78, 3.78, 8.12, 8.12, 3.09, 3.09, 9.09, 4.39, 1.68, 3.01, 25.00, 5.69, 4.31, 10.00, 8.05, 6.95, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.64, 19.61, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 0.95, 7.84, 7.84, 3.41, 3.41, 8.07, 8.07, 2.88, 2.88, 9.10, 4.60, 1.70, 2.80, 25.00, 6.13, 3.87, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 0.95, 7.96, 7.96, 3.57, 3.57, 7.73, 7.73, 2.80, 2.80, 9.31, 4.67, 1.62, 3.02, 25.00, 6.02, 3.98, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.74, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 0.95, 7.96, 7.96, 3.57, 3.57, 7.73, 7.73, 2.80, 2.80, 9.31, 4.67, 1.62, 3.02, 25.00, 6.02, 3.98, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 0.95, 7.82, 7.82, 3.52, 3.52, 8.07, 8.07, 2.82, 2.82, 9.11, 4.65, 1.70, 2.76, 25.00, 5.99, 4.01, 10.00, 8.01, 6.99, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 1.05, 7.47, 7.47, 3.51, 3.51, 8.19, 8.19, 3.25, 3.25, 9.34, 4.79, 2.03, 2.53, 25.00, 5.99, 4.01, 10.00, 7.47, 7.53, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.75, 19.68, 19.68, 19.64, 19.60, 19.59, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 1.05, 7.41, 7.41, 3.36, 3.36, 8.27, 8.27, 2.75, 2.75, 9.31, 4.55, 1.86, 2.90, 25.00, 5.91, 4.09, 10.00, 8.42, 6.58, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.75, 19.77, 19.68, 19.68, 19.64, 19.61, 19.59, 19.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 1.05, 8.20, 8.20, 3.38, 3.38, 8.47, 8.47, 3.00, 3.00, 8.33, 4.56, 1.22, 2.55, 25.00, 6.04, 3.96, 10.00, 8.02, 6.98, 15.00, 19.82, 19.69, 19.66, 19.68, 19.69, 19.75, 19.75, 19.67, 19.67, 19.64, 19.61, 19.59, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 1.05, 7.79, 7.79, 3.39, 3.39, 8.13, 8.13, 2.86, 2.86, 9.09, 4.73, 1.65, 2.71, 25.00, 6.04, 3.96, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 1.05, 7.79, 7.79, 3.81, 3.81, 8.13, 8.13, 3.11, 3.11, 9.08, 4.37, 1.68, 3.04, 25.00, 5.65, 4.35, 10.00, 8.05, 6.95, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 1.05, 7.84, 7.84, 3.40, 3.40, 8.07, 8.07, 2.88, 2.88, 9.10, 4.59, 1.71, 2.80, 25.00, 6.14, 3.86, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.61, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 1.05, 7.98, 7.98, 3.57, 3.57, 7.69, 7.69, 2.78, 2.78, 9.33, 4.67, 1.61, 3.04, 25.00, 6.02, 3.98, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.74, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 1.05, 7.98, 7.98, 3.57, 3.57, 7.69, 7.69, 2.78, 2.78, 9.33, 4.67, 1.61, 3.04, 25.00, 6.02, 3.98, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 1.05, 7.82, 7.82, 3.53, 3.53, 8.07, 8.07, 2.81, 2.81, 9.11, 4.66, 1.70, 2.75, 25.00, 6.00, 4.00, 10.00, 8.01, 6.99, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 1.15, 7.43, 7.43, 3.51, 3.51, 8.20, 8.20, 3.28, 3.28, 9.36, 4.80, 2.06, 2.50, 25.00, 5.99, 4.01, 10.00, 7.42, 7.58, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.75, 19.68, 19.68, 19.64, 19.60, 19.59, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 1.15, 7.38, 7.38, 3.35, 3.35, 8.29, 8.29, 2.74, 2.74, 9.33, 4.54, 1.88, 2.91, 25.00, 5.91, 4.09, 10.00, 8.46, 6.54, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.77, 19.68, 19.68, 19.64, 19.61, 19.59, 19.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 1.15, 8.24, 8.24, 3.37, 3.37, 8.50, 8.50, 3.01, 3.01, 8.26, 4.55, 1.18, 2.53, 25.00, 6.04, 3.96, 10.00, 8.02, 6.98, 15.00, 19.82, 19.69, 19.66, 19.68, 19.69, 19.75, 19.75, 19.67, 19.67, 19.64, 19.61, 19.59, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 1.15, 7.79, 7.79, 3.38, 3.38, 8.13, 8.13, 2.86, 2.86, 9.08, 4.74, 1.64, 2.70, 25.00, 6.05, 3.95, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 1.15, 7.79, 7.79, 3.84, 3.84, 8.13, 8.13, 3.13, 3.13, 9.08, 4.35, 1.68, 3.06, 25.00, 5.63, 4.37, 10.00, 8.06, 6.94, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 1.15, 7.84, 7.84, 3.39, 3.39, 8.06, 8.06, 2.88, 2.88, 9.09, 4.59, 1.71, 2.79, 25.00, 6.16, 3.84, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.61, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 1.15, 8.00, 8.00, 3.58, 3.58, 7.66, 7.66, 2.77, 2.77, 9.35, 4.68, 1.61, 3.06, 25.00, 6.02, 3.98, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.74, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 1.15, 8.00, 8.00, 3.58, 3.58, 7.66, 7.66, 2.77, 2.77, 9.35, 4.68, 1.61, 3.06, 25.00, 6.02, 3.98, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.69, 19.70, 19.76, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 1.15, 7.82, 7.82, 3.53, 3.53, 8.07, 8.07, 2.80, 2.80, 9.11, 4.66, 1.70, 2.75, 25.00, 6.00, 4.00, 10.00, 8.01, 6.99, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 1 , 0.00, 1.25, 7.41, 7.41, 3.51, 3.51, 8.21, 8.21, 3.31, 3.31, 9.38, 4.82, 2.09, 2.48, 25.00, 5.99, 4.01, 10.00, 7.38, 7.62, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.75, 19.68, 19.68, 19.64, 19.60, 19.58, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 2 , 0.00, 1.25, 7.34, 7.34, 3.34, 3.34, 8.30, 8.30, 2.73, 2.73, 9.35, 4.54, 1.89, 2.92, 25.00, 5.90, 4.10, 10.00, 8.49, 6.51, 15.00, 19.82, 19.69, 19.67, 19.69, 19.70, 19.75, 19.77, 19.68, 19.68, 19.64, 19.61, 19.59, 19.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 3 , 0.00, 1.25, 8.27, 8.27, 3.36, 3.36, 8.53, 8.53, 3.02, 3.02, 8.20, 4.55, 1.14, 2.51, 25.00, 6.04, 3.96, 10.00, 8.02, 6.98, 15.00, 19.82, 19.69, 19.66, 19.68, 19.69, 19.75, 19.75, 19.67, 19.67, 19.64, 19.60, 19.59, 19.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 4 , 0.00, 1.25, 7.78, 7.78, 3.37, 3.37, 8.13, 8.13, 2.85, 2.85, 9.08, 4.75, 1.64, 2.69, 25.00, 6.05, 3.95, 10.00, 7.97, 7.03, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.60, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 5 , 0.00, 1.25, 7.79, 7.79, 3.87, 3.87, 8.13, 8.13, 3.15, 3.15, 9.08, 4.33, 1.68, 3.07, 25.00, 5.60, 4.40, 10.00, 8.06, 6.94, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 6 , 0.00, 1.25, 7.84, 7.84, 3.38, 3.38, 8.06, 8.06, 2.88, 2.88, 9.09, 4.59, 1.71, 2.79, 25.00, 6.17, 3.83, 10.00, 7.98, 7.02, 15.00, 19.82, 19.70, 19.68, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.61, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 7 , 0.00, 1.25, 8.01, 8.01, 3.58, 3.58, 7.62, 7.62, 2.76, 2.76, 9.37, 4.68, 1.60, 3.08, 25.00, 6.03, 3.97, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.68, 19.70, 19.74, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 8 , 0.00, 1.25, 8.01, 8.01, 3.58, 3.58, 7.62, 7.62, 2.76, 2.76, 9.37, 4.68, 1.60, 3.08, 25.00, 6.03, 3.97, 10.00, 7.95, 7.05, 15.00, 19.82, 19.70, 19.67, 19.68, 19.70, 19.76, 19.76, 19.68, 19.68, 19.64, 19.61, 19.60, 19.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.0, 9 , 0.00, 1.25, 7.82, 7.82, 3.53, 3.53, 8.07, 8.07, 2.79, 2.79, 9.11, 4.66, 1.71, 2.74, 25.00, 6.00, 4.00, 10.00, 8.01, 6.99, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
